RDKit Canonical Smiles,Molecule ChEMBL ID,Embeddings_tsne_x,Embeddings_tsne_y,Embeddings_Divergence_Pearson_Correlation,Embeddings_Divergence_Kendall_Correlation
O[C@@H](COc1cccc2ncccc12)CN1CCN([C@@H]2c3ccccc3[C@@H]3[C@H](c4ccccc42)C3(F)F)CC1,CHEMBL444172,0.59285724,0.70751524,0.497082351176647,-0.001476355711337
COc1cccc(CCc2ccccc2OCCCCN2CCc3cc(OC)c(OC)cc3C2)c1,CHEMBL485727,0.44549283,0.58876795,0.288092542514862,-0.084443529394041
COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3cnc4ccccc4n3)cc1)CC2,CHEMBL258882,0.3446259,0.6560176,0.720748519844428,0.121658740879486
COC(=O)c1ccccc1-c1c2ccc(=N)cc-2oc2cc(N)ccc12,CHEMBL347534,0.094389886,0.43887335,0.576108530242193,0.155338733246627
COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3cc4ccccc4cn3)cc1)CC2,CHEMBL259690,0.34654748,0.64127123,0.730173455300288,0.135694163373322
COc1cccc(CCc2ccccc2OCc2ccc(OC)c(OC)c2)c1,CHEMBL272836,0.32053128,0.48402533,0.752716690956846,0.201743505792436
COc1cccc(CCc2ccccc2OCCCN2CCc3cc(OC)c(OC)cc3C2)c1,CHEMBL486337,0.44134295,0.58850914,0.300294734647536,-0.06991598832976
COc1cccc(CCc2ccccc2OCc2cccc(OC)c2OC)c1,CHEMBL258610,0.32083043,0.48390603,0.747242286414865,0.197394784547477
COc1cccc(CCc2ccccc2NCc2cccc(OC)c2OC)c1,CHEMBL272423,0.32517314,0.48435512,0.729847638452066,0.203039083253406
Cc1ccccc1N1CCN(CC(O)COc2ccc(C(=O)c3ccccc3)cc2)CC1,CHEMBL2059232,0.58067834,0.6476897,0.449615607459733,-0.045340189515866
CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,CHEMBL631,0.5484966,0.52624357,0.377836303925511,0.037943346104982
O=C(CCc1ccccc1)c1ccccc1OCC(O)CN1CCCCC1,CHEMBL319952,0.6017049,0.62226725,0.721227119678574,0.040880992673459
COc1ccc(C(C(=O)O[C@H]2CC[C@@H](N(C)[C@H]3CC[C@H](OC(=O)C#Cc4cc(OC)c(OC)c(OC)c4)CC3)CC2)c2ccc(OC)cc2)cc1,CHEMBL2316440,0.47807693,0.15779188,0.498218313868898,0.221945475271042
COc1ccc(C(C(=O)O[C@H]2CC[C@H](N(C)[C@H]3CC[C@H](OC(=O)C#Cc4cc(OC)c(OC)c(OC)c4)CC3)CC2)c2ccc(OC)cc2)cc1,CHEMBL2316438,0.47996178,0.15232259,0.498339426799903,0.221383054047675
COc1ccc(C(C(=O)O[C@H]2CC[C@H](N(C)[C@H]3CC[C@@H](OC(=O)C#Cc4cc(OC)c(OC)c(OC)c4)CC3)CC2)c2ccc(OC)cc2)cc1,CHEMBL2316437,0.47997278,0.15231806,0.498340537461749,0.221378032429609
COc1cc(/C=C/C(=O)O[C@H]2CC[C@H](N(C)[C@H]3CC[C@@H](OC(=O)C4c5ccccc5-c5ccccc54)CC3)CC2)cc(OC)c1OC,CHEMBL2316436,0.4820848,0.18245539,0.542577584671222,0.226148569592094
COc1cc(/C=C/C(=O)O[C@H]2CC[C@@H](N(C)[C@H]3CC[C@@H](OC(=O)c4cc(OC)c(OC)c(OC)c4)CC3)CC2)cc(OC)c1OC,CHEMBL2316161,0.4451352,0.15516523,0.609963423718003,0.299273371865883
Cc1cccc(-c2coc3c(c(O)cc4occ(-c5cccc(C)c5)c(=O)c43)c2=O)c1,CHEMBL3823024,0.10325536,0.40460613,0.581286757844678,0.117480754648763
COc1ccc(-c2coc3c(c(O)cc4occ(-c5ccc(OC)cc5)c(=O)c43)c2=O)cc1,CHEMBL3822907,0.11062452,0.4021405,0.698785094714739,0.180261023707059
COc1cc(C(=O)/C=C/c2ccccc2SC)cc(OC)c1OC,CHEMBL3233492,0.091718554,0.24809851,0.715483099950426,0.195677391168982
COc1cc(/C=C/C(=O)OCCCCN(C)CCCCOC(=O)c2c3ccccc3cc3ccccc23)cc(OC)c1OC,CHEMBL3339301,0.44046462,0.48325807,-0.059832147327574,-0.146646312374773
COc1cc(/C=C/C(=O)OCCCCCN(C)CCCOC(=O)c2c3ccccc3cc3ccccc23)cc(OC)c1OC,CHEMBL3339300,0.44046426,0.4832585,-0.059827401483203,-0.146656355610905
COc1ccc(-c2coc3c(c(O)cc4occ(-c5ccc(OC)c(OC)c5)c(=O)c43)c2=O)cc1OC,CHEMBL3822838,0.13993207,0.37986636,0.790058933974809,0.210506229317211
COc1cc(OC)c2c(c1)O[C@H](c1cc(OC)c(OC)c(OC)c1)[C@H](O)C2,CHEMBL3582135,0.23077025,0.19880798,0.703968479612774,0.220444011469376
CC(=O)Oc1cc(OC(C)=O)c2c(c1)O[C@H](c1cc(OC(C)=O)c(OC(C)=O)c(OC(C)=O)c1)[C@H](OC(=O)c1cc(OC(C)=O)c(OC(C)=O)c(OC(C)=O)c1)C2,CHEMBL235389,0.3818738,0.21771447,0.692832833164129,0.305816540205585
COc1cccc(C(=O)O[C@@H]2Cc3c(OC)cc(OC)cc3O[C@@H]2c2cc(OC)c(OC)c(OC)c2)c1,CHEMBL3582136,0.22857395,0.24660198,0.692460350610151,0.234710428394237
C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)[C@H](C)C(=O)N(CC)[C@@H](C(C)C)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,CHEMBL1651956,0.9956769,0.07684624,0.708947323492981,0.419872551333491
Cl.Cl.Cl.O[C@@H](COc1cccc2ncccc12)CN1CCN([C@@H]2c3ccccc3[C@@H]3[C@H](c4ccccc42)C3(F)F)CC1,CHEMBL2074689,0.592942,0.70758283,0.504724513720019,0.001004323613155
COc1cc(OC)c2c(c1)O[C@H](c1cc(OC)c(OC)c(OC)c1)[C@@H](OC(=O)/C=C/c1ccc(OC)c(OC)c1)C2,CHEMBL3582165,0.20216866,0.23576784,0.73250031245723,0.229186648521887
COc1cc(OC)c2c(c1)O[C@H](c1cc(OC)c(OC)c(OC)c1)[C@H](OC(=O)c1ccc(F)c(N(C)C)c1)C2,CHEMBL3582142,0.25002795,0.25977176,0.664902403669825,0.227820768407996
COc1cc(/C=C/C=C/C(=O)c2cccc(C(=O)/C=C/C=C/c3cc(OC)c(OC)c(OC)c3)c2)cc(OC)c1OC,CHEMBL3233505,0.09886485,0.22869392,0.738352036019135,0.162363976920643
O=C(c1ccccc1)c1ccccc1OCC(O)CN1CCC(O)(c2ccccc2)CC1,CHEMBL148260,0.6018149,0.663519,0.450923325129913,-0.020995385132998
CCOC/C=C/c1ccc(-c2nc(-c3ccc(NC(C)C)cc3)c(-c3ccc(NC(C)C)cc3)[nH]2)cc1,CHEMBL313113,0.21169841,0.6577195,0.425830551848473,0.003474959701515
COc1cc(/C=C/C(=O)c2cccc(C(=O)/C=C/c3cc(OC)c(OC)c(OC)c3)c2)cc(OC)c1OC,CHEMBL3233504,0.104548484,0.24862023,0.73330799307603,0.199860399017772
COc1cc(C#CC(=O)O[C@H]2CC[C@@H](N(C)[C@H]3CC[C@@H](OC(=O)c4cc(OC)c(OC)c(OC)c4)CC3)CC2)cc(OC)c1OC,CHEMBL1643346,0.46130872,0.15777129,0.601450176506613,0.300217436062248
COc1cc(C#CC(=O)O[C@H]2CC[C@H](N(C)[C@H]3CC[C@@H](OC(=O)c4cc(OC)c(OC)c(OC)c4)CC3)CC2)cc(OC)c1OC,CHEMBL1643344,0.46151483,0.1598835,0.601346020424901,0.300051722666077
COc1cc(CCC(=O)O[C@H]2CC[C@H](N(C)[C@H]3CC[C@H](OC(=O)c4cc(OC)c(OC)c(OC)c4)CC3)CC2)cc(OC)c1OC,CHEMBL1643341,0.45136705,0.17171308,0.618241808448264,0.307142247374949
COc1ccc(C(C#N)(CCC(=O)O[C@H]2CC[C@@H](N(C)[C@H]3CC[C@H](OC(=O)/C=C/c4cc(OC)c(OC)c(OC)c4)CC3)CC2)C(C)C)cc1OC,CHEMBL2316432,0.4583387,0.13895348,0.681993424596516,0.315799516920342
COc1cc(/C=C/C(=O)O[C@H]2CC[C@H](N(C)[C@H]3CC[C@@H](OC(=O)c4cc(OC)c(OC)c(OC)c4)CC3)CC2)cc(OC)c1OC,CHEMBL1641620,0.44352856,0.15583321,0.610709921045203,0.299860901179578
COc1cc(C#CC(=O)O[C@H]2CC[C@H](N(C)[C@H]3CC[C@H](OC(=O)C4c5ccccc5-c5ccccc54)CC3)CC2)cc(OC)c1OC,CHEMBL2316442,0.49011528,0.1673328,0.523646424220392,0.23606124365393
COc1cc(CCC(=O)O[C@H]2CC[C@@H](N(C)[C@H]3CC[C@H](OC(=O)c4cc(OC)c(OC)c(OC)c4)CC3)CC2)cc(OC)c1OC,CHEMBL1643343,0.45025513,0.16959623,0.618136611719369,0.307619301091198
COc1cc(C(=O)/C=C/c2cccc(/C=C/C(=O)c3cc(OC)c(OC)c(OC)c3)c2)cc(OC)c1OC,CHEMBL3233503,0.10455006,0.24862058,0.73330759452012,0.199820226073245
COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1O,CHEMBL67,0.12491137,0.25648162,0.74879612550098,0.205118033132636
Cc1ccc(NC(=O)N2CCN(CC(O)COc3ccccc3C(=O)c3ccccc3)CC2)cc1,CHEMBL2059234,0.5748428,0.63060963,0.501405814687534,-0.035281888530122
O=C(c1ccccc1)c1ccccc1OCC(O)CN1CCN(CC(O)COc2ccccc2C(=O)c2ccccc2)CC1,CHEMBL2059236,0.5877031,0.6283457,0.437573751729131,-0.031766755884081
O=C(CCc1ccccc1)c1ccccc1OCC(O)CN1CCC(O)(c2ccccc2)CC1,CHEMBL344278,0.6041203,0.6611443,0.566921927536683,-0.001697306906231
Cc1ccc(NC(=S)N2CCN(CC(O)COc3ccccc3C(=O)c3ccccc3)CC2)cc1,CHEMBL2059235,0.5685939,0.6315223,0.48036259697223,-0.035899547552212
O=C(c1ccccc1)c1ccc(OCC(O)CN2CCN(c3ccc(F)cc3)CC2)cc1,CHEMBL2058786,0.57959455,0.66088414,0.430009772363358,-0.043788509533542
Cc1ccccc1N1CCN(CC(O)COc2cccc(C(=O)c3ccccc3)c2)CC1,CHEMBL2059231,0.58108443,0.6468096,0.451315786030071,-0.047353858360241
COc1cc(C#CC(=O)O[C@H]2CC[C@@H](N(C)[C@H]3CC[C@H](OC(=O)c4cc(OC)c(OC)c(OC)c4)CC3)CC2)cc(OC)c1OC,CHEMBL1643347,0.4621789,0.16528788,0.601027752640031,0.299891030887973
COc1cc(C#CC(=O)O[C@H]2CC[C@H](N(C)[C@H]3CC[C@@H](OC(=O)C4c5ccccc5-c5ccccc54)CC3)CC2)cc(OC)c1OC,CHEMBL2316444,0.4914394,0.16228014,0.523877406184328,0.235985919382944
COc1ccc(C(C(=O)O[C@H]2CC[C@@H](N(C)[C@H]3CC[C@@H](OC(=O)C#Cc4cc(OC)c(OC)c(OC)c4)CC3)CC2)c2ccc(OC)cc2)cc1,CHEMBL2316439,0.4780734,0.15781105,0.49821822553816,0.221945475271042
COc1ccc(C(C#N)(CCC(=O)O[C@H]2CC[C@@H](N(C)[C@H]3CC[C@@H](OC(=O)/C=C/c4cc(OC)c(OC)c(OC)c4)CC3)CC2)C(C)C)cc1OC,CHEMBL2316431,0.4583387,0.13895348,0.681993424596516,0.315799516920342
COc1cc2c(cc1OC)C(=O)/C(=C/C=C/c1cc(OC)c(OC)c(OC)c1)CC2,CHEMBL3233496,0.14044368,0.21850896,0.725921690468415,0.195998774725192
Cc1cccc(N2CCN(CC(O)COc3cccc(C(=O)c4ccccc4)c3)CC2)c1C,CHEMBL2058783,0.5750895,0.6424958,0.470716551444785,-0.054745680153059
COC(=O)C1=C(C)NC(C)=C(C(=O)OCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)[C@H]1c1cccc([N+](=O)[O-])c1,CHEMBL405355,0.47770715,0.3546499,-0.017244111657592,0.079000095410743
COc1cc(OC)c(C(=O)Nc2ccc(-c3cccnc3)cn2)cc1OC,CHEMBL3317921,0.2006038,0.5596917,0.811150566438781,0.202145235237698
COc1ccc(C(=O)Nc2ccc(-c3cccnc3)cc2F)c(OC)c1OC,CHEMBL3317924,0.1885158,0.5419141,0.817190263825594,0.234298655712844
COc1ccc(N(C)c2nc(C)nc3c2CCC3)cc1.Cl,CHEMBL2425924,0.33984616,0.7936425,0.57102460283958,-0.103731564384676
C/C=C/CC(C)C(O)C1C(=O)NC(CC)C(=O)N(C)C(C)C(=O)N(CC)C(C(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C,CHEMBL3704745,0.9956769,0.07684624,0.708947323492981,0.419872551333491
COc1cc(C#CC(=O)O[C@H]2CC[C@@H](N(C)[C@H]3CC[C@@H](OC(=O)C4c5ccccc5-c5ccccc54)CC3)CC2)cc(OC)c1OC,CHEMBL2316443,0.49011528,0.1673328,0.523646424220392,0.23606124365393
COc1cc(C#CC(=O)O[C@H]2CC[C@H](N(C)[C@H]3CC[C@H](OC(=O)c4cc(OC)c(OC)c(OC)c4)CC3)CC2)cc(OC)c1OC,CHEMBL1643345,0.46134478,0.1578511,0.601438878921624,0.30016721988159
COc1cc(/C=C/C(=O)O[C@H]2CC[C@@H](N(C)[C@H]3CC[C@H](OC(=O)C4c5ccccc5-c5ccccc54)CC3)CC2)cc(OC)c1OC,CHEMBL2316433,0.48235166,0.1825456,0.54266798448721,0.225947704869463
COc1ccc(C(C#N)(CCC(=O)O[C@H]2CC[C@H](N(C)[C@H]3CC[C@H](OC(=O)/C=C/c4cc(OC)c(OC)c(OC)c4)CC3)CC2)C(C)C)cc1OC,CHEMBL2316430,0.45337006,0.13879585,0.679576334904225,0.317677602076941
COc1cc(/C=C/C(=O)O[C@H]2CC[C@@H](N(C)[C@H]3CC[C@H](OC(=O)c4cc(OC)c(OC)c(OC)c4)CC3)CC2)cc(OC)c1OC,CHEMBL2316428,0.44513732,0.15516514,0.609962422884953,0.299263328629751
COc1cc(/C=C/C(=O)O[C@H]2CC[C@H](N(C)[C@H]3CC[C@H](OC(=O)c4cc(OC)c(OC)c(OC)c4)CC3)CC2)cc(OC)c1OC,CHEMBL2316160,0.44112855,0.16002777,0.611762107096136,0.300458473729405
O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,CHEMBL297453,0.012520194,0.44161212,0.512991427625106,-0.023425848276832
COc1ccc(C(C#N)(CCCNCc2c3ccccc3cc3ccccc23)C(C)C)cc1OC,CHEMBL1087138,0.34260342,0.4289766,0.302954743657549,0.127624423141625
C=CCOc1cc(C(=O)O[C@@H]2Cc3c(OC)cc(OC)cc3O[C@@H]2c2cc(OC)c(OC)c(OC)c2)cc(OCC=C)c1OCC=C,CHEMBL3582139,0.20096196,0.16944578,0.670832249915097,0.191328669924023
COc1cc(OC)c2c(c1)O[C@H](c1cc(OC)c(OC)c(OC)c1)[C@H](OC(=O)c1ccc(F)c(NC(C)=O)c1)C2,CHEMBL3582143,0.24103774,0.28071278,0.661112824397261,0.221774740256806
COc1cc(OC)c2c(c1)O[C@H](c1cc(OC)c(OC)c(OC)c1)[C@@H](OC(=O)c1ccc(OC)c(OC)c1)C2=O,CHEMBL3582174,0.21505581,0.23456682,0.733666988381258,0.228840156875348
COc1cc(OC)c2c(c1)O[C@H](c1cc(OC)c(OC)c(OC)c1)[C@@H](OC(=O)c1cc(OC)c(OC)c(OC)c1)C2=O,CHEMBL3582175,0.21301217,0.21790206,0.728646350868968,0.225952726487529
COc1cc(OC)c2c(c1)O[C@H](c1cc(OC)c(OC)c(OC)c1)[C@@H](OC(=O)c1ccc(F)c(NC(=O)/C=C/c3ccc(OC)c(OC)c3)c1)C2=O,CHEMBL3582182,0.20198227,0.273911,0.731939234861639,0.224059576476732
COc1ccc(CC(=O)O[C@@H]2Cc3c(OC)cc(OC)cc3O[C@@H]2c2cc(OC)c(OC)c(OC)c2)cc1,CHEMBL3582144,0.23911631,0.24316168,0.665568225527329,0.229879631814963
COc1ccc(C(=O)O[C@H]2Cc3c(OC)cc(OC)cc3O[C@@H]2c2cc(OC)c(OC)c(OC)c2)cc1,CHEMBL3582161,0.22872353,0.24849124,0.692194232168455,0.234785752665224
COc1cc(OC)c2c(c1)O[C@H](c1cc(OC)c(OC)c(OC)c1)[C@@H](OC(=O)c1cc(OC)c(OC)c(OC)c1)C2,CHEMBL3582163,0.22116762,0.21936789,0.705729248218896,0.225078964944084
COc1cc(OC)c2c(c1)O[C@H](c1cc(OC)c(OC)c(OC)c1)[C@H](OC(=O)c1ccc(F)cc1)C2,CHEMBL3582141,0.23971672,0.26310953,0.66192782938505,0.233701083163017
COc1cc(OC)c2c(c1)O[C@H](c1cc(OC)c(OC)c(OC)c1)[C@H](OC(=O)CCc1ccc(OC)c(OC)c1)C2,CHEMBL3582151,0.23907886,0.22929962,0.662574403518957,0.22300503668292
COc1ccc(/C=C/C(=O)c2cccc(Nc3nc(-c4ccc(OC)c(OC)c4)nc4ccccc34)c2)cc1OC,CHEMBL3809802,0.13894829,0.53296524,0.835891037281894,0.249283164021111
O=C(c1ccccc1)c1ccccc1OCC(O)CN1CCN(c2ccc(F)cc2)CC1,CHEMBL148318,0.58104455,0.6594225,0.439576152990675,-0.040991468270906
COc1cc(OC)c2c(c1)O[C@H](c1cc(OC)c(OC)c(OC)c1)[C@H](OC(=O)CCc1cc(OC)c(OC)c(OC)c1)C2,CHEMBL3582152,0.23487459,0.21881256,0.674490209362788,0.222673609890579
COc1cc(OC)c2c(c1)O[C@H](c1cc(OC)c(OC)c(OC)c1)[C@@H](O)C2,CHEMBL3582160,0.23077025,0.19880798,0.703968479612774,0.220444011469376
COc1cc(OC)c2c(c1)O[C@H](c1cc(OC)c(OC)c(OC)c1)[C@@H](OC(=O)c1ccc(OC)c(OC)c1)C2,CHEMBL3582162,0.22413611,0.23368058,0.70347344396274,0.230602744816435
COc1ccc(C(C#N)(CCC(=O)O[C@H]2CC[C@H](N(C)[C@H]3CC[C@@H](OC(=O)/C=C/c4cc(OC)c(OC)c(OC)c4)CC3)CC2)C(C)C)cc1OC,CHEMBL2316429,0.4583387,0.13895348,0.681993424596516,0.315799516920342
COc1ccc(C(=O)O[C@@H]2Cc3c(OC)cc(OC)cc3O[C@@H]2c2cc(OC)c(OC)c(OC)c2)cc1,CHEMBL3580679,0.23199958,0.24812861,0.690271538842827,0.234604974414856
COc1cc(OC)c2c(c1)O[C@H](c1cc(OC)c(OC)c(OC)c1)[C@@H](OC(=O)/C=C/c1ccc(OC)c(OC)c1)C2=O,CHEMBL3582178,0.19054504,0.23570894,0.757492964857784,0.222814215196421
COc1cc(OC)c2c(c1)O[C@H](c1cc(OC)c(OC)c(OC)c1)[C@H](OC(=O)c1cccc(F)c1)C2,CHEMBL3582140,0.2394093,0.26208067,0.663569184554675,0.233871818177253
COc1cc(OC)c2c(c1)O[C@H](c1cc(OC)c(OC)c(OC)c1)[C@@H](OC(=O)/C=C/c1cc(OC)c(OC)c(OC)c1)C2,CHEMBL3582166,0.20157012,0.22236547,0.731071492944264,0.228001546658364
C=CCOc1cc(C(=O)O[C@H]2C(=O)c3c(OC)cc(OC)cc3O[C@@H]2c2cc(OC)c(OC)c(OC)c2)cc(OCC=C)c1OCC=C,CHEMBL3582176,0.20091178,0.16953027,0.694153001231382,0.193462857601976
CCCc1ccc(C(=O)Nc2ccccc2-c2nnn(-c3ccc(O)cc3)n2)cc1,CHEMBL3883590,0.18855429,0.681851,0.705812201523609,0.104836320359146
Cc1cc(C)c2c(c1)c(=O)c1ccccc1n2CCCCN1CCN(C)CC1,CHEMBL4102080,0.52221143,0.7342331,0.711918451801858,-0.027202105062293
Cc1cc(C)c2c(c1)c(=O)c1ccccc1n2CCCN1CCOCC1,CHEMBL4099509,0.5195089,0.74250174,0.670527900321163,-0.034503537729927
COc1cc(CCC(=O)O[C@H]2CC[C@H](N(C)[C@H]3CC[C@@H](OC(=O)c4cc(OC)c(OC)c(OC)c4)CC3)CC2)cc(OC)c1OC,CHEMBL1643340,0.44615585,0.17120278,0.617679947844602,0.309467256539402
COc1cc(C#CC(=O)O[C@H]2CC[C@@H](N(C)[C@H]3CC[C@H](OC(=O)C4c5ccccc5-c5ccccc54)CC3)CC2)cc(OC)c1OC,CHEMBL2316441,0.49011528,0.1673328,0.523646424220392,0.23606124365393
COc1cc(/C=C/C(=O)O[C@H]2CC[C@H](N(C)[C@H]3CC[C@H](OC(=O)C4c5ccccc5-c5ccccc54)CC3)CC2)cc(OC)c1OC,CHEMBL2316434,0.47966528,0.18146226,0.541716161419051,0.227810725171865
COc1ccc(CCC(=O)O[C@@H]2Cc3c(OC)cc(OC)cc3O[C@@H]2c2cc(OC)c(OC)c(OC)c2)cc1,CHEMBL3582150,0.2446562,0.2407187,0.6382206967079,0.224024425150272
COc1cc(OC)c2c(c1)O[C@H](c1cc(OC)c(OC)c(OC)c1)[C@H](OC(=O)c1ccc(F)c(NC(=O)c3ccc(F)c(NC(=O)c4ccc(OC)c(OC)c4)c3)c1)C2,CHEMBL3582158,0.23328792,0.30479437,0.610605731174046,0.221619070096767
COc1cc(OC)c2c(c1)O[C@H](c1cc(OC)c(OC)c(OC)c1)[C@H](OC(=O)c1ccc(F)c(NC(=O)c3ccc(F)c(NC(=O)c4cc(OC)c(OC)c(OC)c4)c3)c1)C2,CHEMBL3582159,0.23125339,0.2956251,0.641089221470034,0.222407464133093
COc1cc(OC)c2c(c1)O[C@H](c1cc(OC)c(OC)c(OC)c1)[C@H](OC(=O)c1cc(OC)c(OC)c(OC)c1)C2,CHEMBL1631996,0.22116762,0.21936789,0.705729248218896,0.225078964944084
COc1cc(OC)c2c(c1)O[C@H](c1cc(OC)c(OC)c(OC)c1)[C@H](OC(=O)Cc1cc(OC)c(OC)c(OC)c1)C2,CHEMBL3582146,0.22852749,0.21836868,0.690763329228474,0.223095425808104
COc1cc(OC)c2c(c1)O[C@H](c1cc(OC)c(OC)c(OC)c1)[C@H](OC(=O)Cc1ccc(OC)c(OC)c1)C2,CHEMBL3582145,0.23247863,0.23074651,0.683844830479863,0.225716710438437
COc1ccc(C(=O)Nc2cc(C(=O)Nc3cc(C(=O)O[C@@H]4Cc5c(OC)cc(OC)cc5O[C@@H]4c4cc(OC)c(OC)c(OC)c4)ccc3F)ccc2F)cc1,CHEMBL3582157,0.23480211,0.31244087,0.563995549970852,0.221724524076148
COc1cc(OC)c2c(c1)O[C@H](c1cc(OC)c(OC)c(OC)c1)[C@@H](OC(C)=O)C2=O,CHEMBL3582172,0.21044697,0.20477948,0.744988153924143,0.220072411732508
COc1ccc(C(=O)O[C@H]2C(=O)c3c(OC)cc(OC)cc3O[C@@H]2c2cc(OC)c(OC)c(OC)c2)cc1,CHEMBL3582173,0.21738678,0.24760894,0.731914440491075,0.231712522408971
COc1cc(OC)c2c(c1)O[C@H](c1cc(OC)c(OC)c(OC)c1)[C@H](OC(=O)c1ccc(OC)c(OC)c1)C2,CHEMBL3582137,0.22413611,0.23368058,0.70347344396274,0.230602744816435
CCOc1cc(C(=O)O[C@@H]2Cc3c(OC)cc(OC)cc3O[C@@H]2c2cc(OC)c(OC)c(OC)c2)cc(OCC)c1OCC,CHEMBL3582138,0.25024578,0.21735892,0.622586749419247,0.21800350508941
COc1ccc(/C=C/C(=O)c2cccc(Nc3ncnc4cc(OC)c(OC)cc34)c2)cc1OC,CHEMBL3809832,0.14077002,0.5182301,0.829484572415922,0.225766926619095
COc1ccc(N(C)c2nc(C)nc3c2CC(C)C3)cc1.Cl,CHEMBL1824506,0.33981305,0.7936382,0.123315286640687,-0.172673358809676
COc1cc(-c2cc(=O)c3c(OC)c(OC)c(OC)cc3o2)cc(OC)c1OC,CHEMBL370963,0.17944613,0.31266794,0.751772059580429,0.184223080360954
CCCOc1cc2oc(-c3ccccc3)cc(=O)c2c(OC)c1OCCC,CHEMBL189669,0.41750214,0.494957,0.366548875721078,-0.052219806265975
C/C=C/CC(C)C(O)C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C,CHEMBL386389,0.9773177,0.07876292,0.711710600906958,0.420610729189159
COc1cc2c(cc1OC)C(=O)/C(=C/C=C/c1ccc(N(C)C)cc1)C2,CHEMBL3233494,0.12473741,0.19375244,0.641278284500784,0.173150412525924
Cc1cc(C)c2c(c1)c(=O)c1ccccc1n2CCCN1CCCCC1,CHEMBL4094253,0.5283514,0.73857164,0.68437763144269,-0.024962463404958
Cc1cc(C)c2c(c1)c(=O)c1ccccc1n2CCCN1CCN(C)CC1,CHEMBL4073625,0.52328753,0.7395327,0.699812347305971,-0.030792561979321
COc1ccc2c3c1O[C@H]1C[C@@H](OC(=O)CCCCCCCCC(=O)O[C@H]4C=C[C@@]56CN(C)CCc7ccc(OC)c(c75)O[C@H]6C4)C=C[C@@]31CN(C)CC2,CHEMBL3808745,0.6317916,0.16454953,0.781980960902296,0.351734215799015
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COC(=O)c2ccc(S(=O)(=O)F)cc2)[C@@H](O)[C@H]1O,CHEMBL490985,0.67803633,0.33307713,0.426559806088508,0.21485495056217
COc1cc(C(=O)NC(Cc2ccccc2)c2nc(C(=O)NC3CCC(F)(F)CC3)cs2)cc(OC)c1OC,CHEMBL4089061,0.55387485,0.4001551,0.289721562311642,0.031832036918936
COc1cc(C(=O)/C=C/C=C/c2ccccc2SC)cc(OC)c1OC,CHEMBL3233493,0.09186298,0.23536286,0.729709725862699,0.165251407308463
COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(N(C)C)cc1)C2,CHEMBL2220507,0.1264919,0.18847948,0.573768179483462,0.189756903469436
CCOc1ccc(N(C)c2nc(N)nc3[nH]c4ccccc4c23)cc1,CHEMBL2391704,0.0845269,0.6316249,0.677466784765534,0.061499756451524
COc1ccc(C2=C(c3ccc(OC)c(OC)c3)C(=O)N(C(=O)N3CCN(CC(=O)c4ccc(S(C)(=O)=O)cc4)CC3)C2=O)cc1OC,CHEMBL3601690,0.34867594,0.5484116,0.443051392223827,0.051130115145702
COc1ccc(C2=C(c3ccc(OC)c(OC)c3)C(=O)N(C(=O)N3CCN(CC(=O)c4ccc(OCc5ccccc5)c(OC)c4)CC3)C2=O)cc1OC,CHEMBL3601689,0.3517212,0.5439357,0.55638619285256,0.121698913824012
COc1ccc(N(C)c2nc(N)nc3[nH]c4ccccc4c23)cc1,CHEMBL2391709,0.08482322,0.6312044,0.774244909054643,0.076896037441184
COc1ccc(/C=C/C(=O)O[C@H]2Cc3c(OC)cc(OC)cc3O[C@@H]2c2cc(OC)c(OC)c(OC)c2)cc1,CHEMBL3582164,0.20044301,0.2481552,0.728574070111586,0.22924188632061
